gcf_id,bgc_id,membership_value,rank
227201,NZ_PDCL01000002.1.region003,654,2
203037,NZ_PDCL01000002.1.region003,656,3
213140,NZ_PDCL01000002.1.region003,659,4
208355,NZ_PDCL01000002.1.region003,672,5
203993,NZ_PDCL01000002.1.region003,706,6
202433,NZ_PDCL01000002.1.region003,729,7
201637,NZ_PDCL01000002.1.region003,732,8
203823,NZ_PDCL01000002.1.region003,743,9
203993,NZ_WWHE01000001.1.region029,888,0
203993,NC_018750.1.region029,888,0
218420,NZ_CP059991.1.region002,481,0
203993,NZ_CP029197.1.region029,888,0
203993,NZ_CP018074.1.region029,888,0
203993,NZ_CP029196.1.region028,852,0
202774,NZ_JAJNOJ010000002.1.region024,873,0
215277,NZ_BNBE01000002.1.region002,231,0
201682,NZ_BNBE01000002.1.region002,441,1
200946,NZ_BNBE01000002.1.region002,597,2
201592,NZ_BNBE01000002.1.region002,602,3
202312,NZ_BNBE01000002.1.region002,621,4
201011,NZ_BNBE01000002.1.region002,653,5
218961,NZ_BNBE01000002.1.region002,663,6
201648,NZ_BNBE01000002.1.region002,681,7
203037,NZ_BNBE01000002.1.region002,685,8
213140,NZ_BNBE01000002.1.region002,686,9
200946,NZ_CP023693.1.region020,621,0
203037,NZ_CP023693.1.region020,703,1
210179,NZ_CP023693.1.region020,707,2
213140,NZ_CP023693.1.region020,712,3
208355,NZ_CP023693.1.region020,720,4
202433,NZ_CP023693.1.region020,771,5
201637,NZ_CP023693.1.region020,783,6
201682,NZ_CP023693.1.region020,787,7
201830,NZ_CP023693.1.region020,794,8
201821,NZ_CP023693.1.region020,797,9
200946,NZ_JAAMPB010000002.1.region004,621,0
203037,NZ_JAAMPB010000002.1.region004,703,1
210179,NZ_JAAMPB010000002.1.region004,707,2
213140,NZ_JAAMPB010000002.1.region004,712,3
208355,NZ_JAAMPB010000002.1.region004,720,4
202433,NZ_JAAMPB010000002.1.region004,771,5
201637,NZ_JAAMPB010000002.1.region004,783,6
201682,NZ_JAAMPB010000002.1.region004,787,7
201830,NZ_JAAMPB010000002.1.region004,794,8
201821,NZ_JAAMPB010000002.1.region004,797,9
200946,NZ_KZ819169.1.region008,621,0
203037,NZ_KZ819169.1.region008,703,1
210179,NZ_KZ819169.1.region008,707,2
213140,NZ_KZ819169.1.region008,712,3
208355,NZ_KZ819169.1.region008,720,4
202433,NZ_KZ819169.1.region008,771,5
201637,NZ_KZ819169.1.region008,783,6
201682,NZ_KZ819169.1.region008,787,7
201830,NZ_KZ819169.1.region008,794,8
201821,NZ_KZ819169.1.region008,797,9
210179,NZ_JAGIPC010000001.1.region001,551,0
227201,NZ_JAGIPC010000001.1.region001,657,1
200946,NZ_JAGIPC010000001.1.region001,721,2
203823,NZ_JAGIPC010000001.1.region001,769,3
208355,NZ_JAGIPC010000001.1.region001,792,4
213140,NZ_JAGIPC010000001.1.region001,794,5
203037,NZ_JAGIPC010000001.1.region001,796,6
219881,NZ_JAGIPC010000001.1.region001,808,7
203605,NZ_JAGIPC010000001.1.region001,829,8
228366,NZ_JAGIPC010000001.1.region001,840,9
215277,NZ_CP023693.1.region001,658,0
201682,NZ_CP023693.1.region001,743,1
200946,NZ_CP023693.1.region001,844,2
201592,NZ_CP023693.1.region001,850,3
202312,NZ_CP023693.1.region001,878,4
218961,NZ_CP023693.1.region001,887,5
201011,NZ_CP023693.1.region001,896,6
215277,NZ_KZ819172.1.region002,658,0
201682,NZ_KZ819172.1.region002,743,1
200946,NZ_KZ819172.1.region002,844,2
201592,NZ_KZ819172.1.region002,850,3
202312,NZ_KZ819172.1.region002,878,4
218961,NZ_KZ819172.1.region002,887,5
201011,NZ_KZ819172.1.region002,896,6
202774,NZ_CP029196.1.region008,817,0
202774,NZ_CP059991.1.region011,838,0
200946,NZ_JAJNOJ010000002.1.region030,900,0
202047,NZ_CP029196.1.region002,735,0
210179,NZ_CP029196.1.region002,814,1
200946,NZ_CP029196.1.region002,897,2
201592,NZ_CP059991.1.region032,753,0
201637,NZ_CP059991.1.region032,864,1
215277,NZ_CP059991.1.region032,865,2
224066,NZ_BNBE01000002.1.region012,673,0
215277,NZ_LQYF01000005.1.region001,658,0
201682,NZ_LQYF01000005.1.region001,743,1
200946,NZ_LQYF01000005.1.region001,844,2
201592,NZ_LQYF01000005.1.region001,850,3
202312,NZ_LQYF01000005.1.region001,878,4
218961,NZ_LQYF01000005.1.region001,887,5
201011,NZ_LQYF01000005.1.region001,896,6
215277,NZ_JAAMPB010000007.1.region001,658,0
201682,NZ_JAAMPB010000007.1.region001,743,1
200946,NZ_JAAMPB010000007.1.region001,844,2
201592,NZ_JAAMPB010000007.1.region001,850,3
202312,NZ_JAAMPB010000007.1.region001,878,4
218961,NZ_JAAMPB010000007.1.region001,887,5
201011,NZ_JAAMPB010000007.1.region001,896,6
215277,NZ_CP027022.1.region022,658,0
201682,NZ_CP027022.1.region022,743,1
200946,NZ_CP027022.1.region022,844,2
201592,NZ_CP027022.1.region022,850,3
202312,NZ_CP027022.1.region022,878,4
218961,NZ_CP027022.1.region022,887,5
201011,NZ_CP027022.1.region022,896,6
215277,NZ_JAIHBQ010000001.1.region028,789,0
201682,NZ_JAIHBQ010000001.1.region028,841,1
202047,NZ_CP029197.1.region002,731,0
210179,NZ_CP029197.1.region002,814,1
200946,NZ_CP029197.1.region002,893,2
202047,NZ_CP018074.1.region002,731,0
210179,NZ_CP018074.1.region002,814,1
200946,NZ_CP018074.1.region002,893,2
202047,NC_018750.1.region002,731,0
210179,NC_018750.1.region002,814,1
200946,NC_018750.1.region002,893,2
202047,NZ_WWHE01000001.1.region002,731,0
210179,NZ_WWHE01000001.1.region002,814,1
200946,NZ_WWHE01000001.1.region002,893,2
202047,NZ_JAGIPC010000001.1.region008,742,0
210179,NZ_JAGIPC010000001.1.region008,813,1
200946,NZ_JAGIPC010000001.1.region008,894,2
202078,NZ_KZ819172.1.region001,629,0
200946,NZ_KZ819172.1.region001,734,1
203015,NZ_KZ819172.1.region001,796,2
210179,NZ_KZ819172.1.region001,810,3
203037,NZ_KZ819172.1.region001,811,4
213140,NZ_KZ819172.1.region001,814,5
208355,NZ_KZ819172.1.region001,822,6
202433,NZ_KZ819172.1.region001,868,7
201637,NZ_KZ819172.1.region001,878,8
201682,NZ_KZ819172.1.region001,883,9
202047,NZ_JAJNOJ010000002.1.region027,695,0
210179,NZ_JAJNOJ010000002.1.region027,773,1
200946,NZ_JAJNOJ010000002.1.region027,857,2
210086,NZ_CP023693.1.region004,497,0
210086,NZ_LQYF01000002.1.region003,497,0
210086,NZ_CP027022.1.region019,493,0
210086,NZ_KZ819172.1.region005,497,0
203048,NZ_JAIHBQ010000001.1.region012,704,0
216473,NZ_JAIHBQ010000001.1.region012,894,1
203993,NZ_JAGIPC010000001.1.region030,706,0
202047,NZ_CP029194.1.region028,703,0
210179,NZ_CP029194.1.region028,773,1
200946,NZ_CP029194.1.region028,857,2
210179,NZ_BNBE01000002.1.region006,707,0
200946,NZ_BNBE01000002.1.region006,796,1
202047,NZ_BNBE01000002.1.region006,825,2
227201,NZ_BNBE01000002.1.region006,867,3
203037,NZ_BNBE01000002.1.region006,869,4
213140,NZ_BNBE01000002.1.region006,871,5
208355,NZ_BNBE01000002.1.region006,880,6
207142,NZ_BNBE01000002.1.region006,884,7
207413,NZ_BNBE01000002.1.region006,896,8
225087,NZ_JAIHBQ010000001.1.region006,255,0
201943,NZ_JAGIPC010000001.1.region002,569,0
208234,NZ_JAGIPC010000001.1.region002,696,1
208202,NZ_JAGIPC010000001.1.region002,849,2
202047,NZ_CP029195.1.region028,731,0
210179,NZ_CP029195.1.region028,814,1
200946,NZ_CP029195.1.region028,893,2
210086,NZ_JAAMPB010000003.1.region005,493,0
210179,NZ_PDCL01000001.1.region005,707,0
200946,NZ_PDCL01000001.1.region005,796,1
202047,NZ_PDCL01000001.1.region005,825,2
227201,NZ_PDCL01000001.1.region005,867,3
203037,NZ_PDCL01000001.1.region005,869,4
213140,NZ_PDCL01000001.1.region005,871,5
208355,NZ_PDCL01000001.1.region005,880,6
207142,NZ_PDCL01000001.1.region005,884,7
207413,NZ_PDCL01000001.1.region005,896,8
204968,NZ_LQYF01000004.1.region001,699,0
202162,NZ_LQYF01000004.1.region001,798,1
204968,NZ_CP027023.1.region001,699,0
202162,NZ_CP027023.1.region001,798,1
219541,NZ_BNBE01000001.1.region009,716,0
219541,NZ_CP018074.1.region010,0,0
219541,NC_018750.1.region010,0,0
219541,NZ_CP029197.1.region010,0,0
219541,NZ_CP029195.1.region020,170,0
219541,NZ_WWHE01000001.1.region010,0,0
200946,NZ_CP059991.1.region017,715,0
213140,NZ_CP059991.1.region017,786,1
203037,NZ_CP059991.1.region017,786,2
210179,NZ_CP059991.1.region017,789,3
208355,NZ_CP059991.1.region017,801,4
201821,NZ_CP059991.1.region017,827,5
202433,NZ_CP059991.1.region017,845,6
201637,NZ_CP059991.1.region017,857,7
201682,NZ_CP059991.1.region017,857,8
201830,NZ_CP059991.1.region017,868,9
201830,NZ_BNBE01000003.1.region001,594,0
200946,NZ_BNBE01000003.1.region001,742,1
208857,NZ_BNBE01000003.1.region001,765,2
203037,NZ_BNBE01000003.1.region001,804,3
210179,NZ_BNBE01000003.1.region001,816,4
213140,NZ_BNBE01000003.1.region001,817,5
208355,NZ_BNBE01000003.1.region001,822,6
203561,NZ_BNBE01000003.1.region001,841,7
202433,NZ_BNBE01000003.1.region001,874,8
202041,NZ_BNBE01000003.1.region001,878,9
221786,NZ_JAJNOJ010000002.1.region021,721,0
221786,NZ_JAGIPC010000001.1.region013,630,0
214468,NZ_PDCL01000002.1.region005,0,0
202078,NZ_PDCL01000001.1.region001,882,0
202766,NZ_JAGIPC010000001.1.region032,580,0
202078,NZ_JAJNOJ010000002.1.region007,728,0
202766,NZ_JAJNOJ010000002.1.region001,590,0
213140,NZ_JAGIPC010000001.1.region027,817,0
202078,NZ_JAGIPC010000001.1.region027,824,1
200946,NZ_JAGIPC010000001.1.region027,881,2
202766,NZ_CP018074.1.region005,564,0
202766,NZ_CP029197.1.region005,564,0
202766,NZ_CP029196.1.region005,564,0
202766,NC_018750.1.region005,564,0
202766,NZ_WWHE01000001.1.region005,564,0
202766,NZ_CP029195.1.region025,564,0
201306,NZ_JAAMPB010000003.1.region002,773,0
214594,NZ_JAAMPB010000003.1.region002,828,1
200946,NZ_JAAMPB010000003.1.region002,839,2
202162,NZ_JAAMPB010000003.1.region002,845,3
201306,NZ_CP023693.1.region007,773,0
214594,NZ_CP023693.1.region007,828,1
200946,NZ_CP023693.1.region007,839,2
202162,NZ_CP023693.1.region007,845,3
225089,NZ_JAIHBQ010000001.1.region021,0,0
207295,NZ_BNBE01000002.1.region001,686,0
201943,NZ_KZ819169.1.region003,779,0
201943,NZ_CP027022.1.region009,779,0
201943,NZ_CP023693.1.region015,779,0
201943,NZ_JAJNOJ010000002.1.region033,636,0
208234,NZ_JAJNOJ010000002.1.region033,753,1
208202,NZ_JAJNOJ010000002.1.region033,882,2
214468,NZ_BNBE01000004.1.region004,0,0
201943,NZ_LQYF01000001.1.region007,784,0
201943,NZ_JAAMPB010000002.1.region009,779,0
201963,NC_018750.1.region023,600,0
201963,NZ_WWHE01000001.1.region023,600,0
201963,NZ_CP029197.1.region023,600,0
201963,NZ_CP018074.1.region023,600,0
201963,NZ_CP027022.1.region005,759,0
201963,NZ_CP029196.1.region022,605,0
201963,NZ_KZ819169.1.region007,741,0
201963,NZ_CP023693.1.region019,749,0
201963,NZ_JAAMPB010000002.1.region005,759,0
218572,NZ_CP059991.1.region013,887,0
201963,NZ_CP029195.1.region007,606,0
201963,NZ_JAIHBQ010000001.1.region008,658,0
201963,NZ_JAJNOJ010000002.1.region009,692,0
201963,NZ_JAGIPC010000001.1.region025,671,0
201963,NZ_CP029194.1.region008,684,0
201963,NZ_CP059991.1.region026,848,0
202078,NZ_CP059991.1.region027,548,0
200946,NZ_CP059991.1.region027,806,1
201821,NZ_CP059991.1.region027,871,2
213140,NZ_CP059991.1.region027,881,3
203015,NZ_CP059991.1.region027,882,4
210179,NZ_CP059991.1.region027,894,5
203037,NZ_CP059991.1.region027,896,6
201963,NZ_PDCL01000002.1.region006,810,0
201963,NZ_BNBE01000005.1.region001,809,0
206798,NZ_JAIHBQ010000001.1.region020,594,0
206798,NZ_PDCL01000001.1.region008,568,0
206798,NZ_BNBE01000002.1.region009,623,0
202773,NZ_CP029195.1.region026,352,0
202773,NZ_CP029196.1.region004,352,0
202773,NZ_CP029197.1.region004,343,0
202773,NZ_CP018074.1.region004,343,0
202773,NZ_WWHE01000001.1.region004,343,0
202773,NC_018750.1.region004,343,0
214086,NZ_CP029194.1.region020,783,0
202773,NZ_JAJNOJ010000002.1.region026,687,0
203490,NC_018750.1.region021,610,0
203490,NZ_CP029196.1.region020,610,0
203490,NZ_CP029197.1.region021,610,0
203490,NZ_CP018074.1.region021,610,0
203490,NZ_WWHE01000001.1.region021,610,0
203490,NZ_CP029195.1.region009,627,0
204384,NZ_CP029194.1.region004,810,0
209606,NZ_CP018074.1.region031,866,0
209606,NZ_CP029196.1.region030,858,0
209606,NC_018750.1.region031,866,0
209606,NZ_WWHE01000001.1.region031,866,0
209606,NZ_CP029197.1.region031,866,0
204385,NZ_CP029194.1.region014,571,0
204385,NZ_JAIHBQ010000001.1.region015,589,0
214471,NZ_PDCL01000001.1.region012,255,0
204385,NZ_CP029196.1.region015,597,0
204385,NZ_CP029195.1.region014,608,0
204385,NZ_CP018074.1.region016,594,0
204385,NZ_CP029197.1.region016,594,0
204385,NC_018750.1.region016,594,0
204385,NZ_WWHE01000001.1.region016,594,0
218422,NZ_CP059991.1.region008,879,0
202768,NZ_CP029197.1.region014,547,0
202768,NZ_CP029195.1.region016,537,0
202768,NZ_CP018074.1.region014,547,0
202768,NC_018750.1.region014,547,0
202768,NZ_CP059991.1.region021,502,0
202768,NZ_CP029196.1.region013,547,0
202768,NZ_CP029194.1.region015,395,0
202768,NZ_WWHE01000001.1.region014,547,0
202768,NZ_JAGIPC010000001.1.region015,632,0
202768,NZ_JAJNOJ010000002.1.region019,627,0
204385,NZ_BNBE01000001.1.region007,598,0
204385,NZ_PDCL01000001.1.region014,598,0
202771,NZ_CP029197.1.region030,321,0
202771,NZ_CP018074.1.region030,321,0
202771,NC_018750.1.region030,321,0
202771,NZ_CP029196.1.region029,223,0
202771,NZ_WWHE01000001.1.region030,321,0
201175,NZ_CP029196.1.region007,545,0
209606,NZ_CP029195.1.region001,224,0
213072,NZ_PDCL01000001.1.region010,825,0
213072,NZ_BNBE01000001.1.region011,839,0
201175,NZ_WWHE01000001.1.region007,549,0
201175,NC_018750.1.region007,549,0
201175,NZ_CP029197.1.region007,549,0
201175,NZ_CP018074.1.region007,549,0
202772,NZ_CP029195.1.region019,685,0
202772,NZ_CP018074.1.region011,684,0
202772,NZ_CP029197.1.region011,684,0
208355,NZ_CP029194.1.region002,840,0
201175,NZ_CP029195.1.region023,708,0
202772,NZ_CP029196.1.region010,671,0
202772,NC_018750.1.region011,684,0
202772,NZ_WWHE01000001.1.region011,684,0
214470,NZ_PDCL01000001.1.region003,736,0
204382,NZ_CP059991.1.region025,699,0
204382,NZ_CP029194.1.region009,382,0
214470,NZ_BNBE01000002.1.region004,792,0
212976,NZ_CP059991.1.region016,875,0
202770,NZ_JAIHBQ010000001.1.region003,620,0
211420,NZ_JAGIPC010000001.1.region006,713,0
202770,NZ_CP029195.1.region003,650,0
202770,NC_018750.1.region028,497,0
202770,NZ_WWHE01000001.1.region028,497,0
202770,NZ_CP029197.1.region028,497,0
202770,NZ_CP018074.1.region028,497,0
207319,NZ_JAAMPB010000003.1.region007,652,0
225086,NZ_JAIHBQ010000001.1.region027,480,0
202770,NZ_CP029196.1.region027,668,0
211420,NZ_JAJNOJ010000002.1.region029,815,0
214469,NZ_PDCL01000001.1.region004,0,0
214469,NZ_BNBE01000002.1.region005,0,0
216771,NZ_JAIHBQ010000001.1.region017,693,0
207319,NZ_CP023693.1.region002,350,0
207319,NZ_KZ819172.1.region003,333,0
207319,NZ_CP027022.1.region021,376,0
204381,NZ_CP029194.1.region027,551,0
204383,NZ_CP029194.1.region022,867,0
207318,NZ_CP027022.1.region003,636,0
207318,NZ_JAAMPB010000002.1.region002,764,0
204379,NZ_CP029194.1.region001,370,0
207318,NZ_CP023693.1.region022,799,0
207311,NZ_CP027022.1.region014,883,0
207311,NZ_LQYF01000001.1.region012,883,0
207314,NZ_CP023693.1.region006,382,0
218423,NZ_CP059991.1.region004,711,0
207315,NZ_CP027022.1.region007,306,0
225418,NZ_LQYF01000001.1.region011,0,0
225418,NZ_CP027022.1.region013,0,0
202775,NZ_CP029197.1.region020,293,0
202775,NZ_CP018074.1.region020,293,0
202775,NZ_CP029196.1.region019,449,0
204387,NZ_CP059991.1.region019,730,0
202775,NZ_CP029195.1.region010,599,0
207315,NZ_LQYF01000001.1.region005,398,0
207315,NZ_KZ819169.1.region005,306,0
207315,NZ_CP023693.1.region017,339,0
207315,NZ_JAAMPB010000002.1.region007,340,0
207314,NZ_LQYF01000002.1.region005,363,0
202767,NC_018750.1.region026,0,0
207314,NZ_JAAMPB010000003.1.region003,550,0
225083,NZ_JAIHBQ010000001.1.region001,891,0
207314,NZ_CP027022.1.region017,519,0
202767,NZ_WWHE01000001.1.region026,0,0
202767,NZ_CP029197.1.region026,0,0
207314,NZ_KZ819172.1.region007,382,0
202767,NZ_CP018074.1.region026,0,0
203489,NZ_CP029196.1.region025,0,0
202775,NZ_WWHE01000001.1.region020,465,0
202775,NC_018750.1.region020,465,0
223986,NZ_JAGIPC010000001.1.region020,891,0
204387,NZ_CP029194.1.region017,710,0
223987,NZ_JAGIPC010000001.1.region031,340,0
223985,NZ_JAJNOJ010000002.1.region005,595,0
223985,NZ_JAGIPC010000001.1.region029,457,0
204380,NZ_CP029194.1.region012,0,0
200956,NZ_CP029196.1.region003,529,0
207312,NZ_CP023693.1.region008,361,0
207317,NZ_LQYF01000002.1.region004,820,0
207312,NZ_LQYF01000002.1.region006,353,0
207312,NZ_KZ819172.1.region008,390,0
207312,NZ_JAAMPB010000003.1.region001,457,0
207312,NZ_CP027022.1.region016,422,0
207317,NZ_JAAMPB010000003.1.region004,876,0
207317,NZ_CP023693.1.region005,871,0
207317,NZ_CP027022.1.region018,824,0
207317,NZ_KZ819172.1.region006,772,0
200956,NZ_CP029195.1.region027,679,0
200956,NC_018750.1.region003,456,0
200956,NZ_WWHE01000001.1.region003,456,0
200956,NZ_CP018074.1.region003,456,0
200956,NZ_CP029197.1.region003,456,0
214473,NZ_PDCL01000002.1.region011,255,0
214473,NZ_BNBE01000001.1.region005,495,0
204378,NZ_CP029194.1.region024,360,0
204386,NZ_CP029194.1.region005,722,0
204386,NZ_CP059991.1.region030,860,0
202769,NC_018750.1.region022,407,0
202769,NZ_WWHE01000001.1.region022,407,0
202769,NZ_CP018074.1.region022,407,0
202769,NZ_CP029197.1.region022,407,0
202769,NZ_CP029196.1.region021,452,0
214472,NZ_BNBE01000001.1.region002,398,0
214472,NZ_PDCL01000002.1.region008,318,0
